DATE,A_YLD_1,B_YLD_1,HIGH_YLD,LOW_YLD
2017-01-03,1.2141,1.226,1.25,1.186
2017-01-04,1.214,1.234,1.242,1.218
2017-01-05,1.166,1.178,1.226,1.166
2017-01-06,1.2098,1.218,1.222,1.162
2017-01-09,1.1816,1.194,1.242,1.186
2017-01-10,1.1896,1.194,1.206,1.182
2017-01-11,1.1855,1.185,1.206,1.157
2017-01-12,1.1733,1.181,1.181,1.145
2017-01-13,1.1931,1.193,1.225,1.157
2017-01-17,1.1484,1.156,1.189,1.136
2017-01-18,1.2173,1.193,1.225,1.156
2017-01-19,1.2214,1.225,1.25,1.213
2017-01-20,1.1926,1.197,1.242,1.184
2017-01-23,1.1434,1.147,1.197,1.143
2017-01-24,1.1924,1.197,1.201,1.151
2017-01-25,1.236,1.244,1.256,1.212
2017-01-26,1.2241,1.224,1.252,1.22
2017-01-27,1.2162,1.212,1.24,1.212
2017-01-30,1.2123,1.212,1.224,1.2
2017-01-31,1.2084,1.204,1.216,1.189
2017-02-01,1.2165,1.212,1.264,1.209
2017-02-02,1.2046,1.205,1.217,1.193
2017-02-03,1.1969,1.209,1.245,1.173
2017-02-06,1.153,1.157,1.201,1.153
2017-02-07,1.165,1.169,1.173,1.141
2017-02-08,1.141,1.157,1.177,1.141
2017-02-09,1.1772,1.185,1.185,1.145
2017-02-10,1.1895,1.198,1.202,1.186
2017-02-13,1.2017,1.202,1.214,1.202
2017-02-14,1.2343,1.234,1.25,1.202
2017-02-15,1.2466,1.255,1.267,1.23
2017-02-16,1.202,1.21,1.255,1.206
2017-02-17,1.1902,1.198,1.226,1.182
2017-02-21,1.2066,1.207,1.223,1.202
2017-02-22,1.2162,1.224,1.252,1.208
2017-02-23,1.1805,1.192,1.224,1.184
2017-02-24,1.1448,1.145,1.188,1.145
2017-02-27,1.1964,1.204,1.208,1.149
2017-02-28,1.2601,1.216,1.28,1.188
2017-03-01,1.2842,1.288,1.308,1.272
2017-03-02,1.3084,1.324,1.34,1.284
2017-03-03,1.3051,1.305,1.345,1.305
2017-03-06,1.3013,1.309,1.317,1.289
2017-03-07,1.3257,1.33,1.334,1.301
2017-03-08,1.3542,1.354,1.378,1.33
2017-03-09,1.3747,1.371,1.379,1.35
2017-03-10,1.3513,1.359,1.388,1.355
2017-03-13,1.372,1.372,1.38,1.344
2017-03-14,1.3764,1.38,1.385,1.368
2017-03-15,1.2994,1.316,1.401,1.303
2017-03-16,1.3322,1.324,1.34,1.299
2017-03-17,1.3167,1.317,1.341,1.304
2017-03-20,1.2883,1.296,1.321,1.292
2017-03-21,1.2598,1.272,1.309,1.26
2017-03-22,1.2477,1.252,1.272,1.24
2017-03-23,1.252,1.248,1.268,1.24
2017-03-24,1.2566,1.248,1.277,1.244
2017-03-27,1.2527,1.253,1.257,1.228
2017-03-28,1.3016,1.298,1.306,1.258
2017-03-29,1.2699,1.278,1.306,1.27
2017-03-30,1.2818,1.286,1.29,1.266
2017-03-31,1.2579,1.258,1.29,1.258
2017-04-03,1.2221,1.242,1.282,1.226
2017-04-04,1.254,1.25,1.258,1.23
2017-04-05,1.2339,1.25,1.27,1.226
2017-04-06,1.238,1.246,1.258,1.23
2017-04-07,1.2862,1.286,1.294,1.198
2017-04-10,1.2741,1.274,1.298,1.266
2017-04-11,1.2338,1.234,1.27,1.226
2017-04-12,1.1975,1.238,1.254,1.202
2017-04-13,1.2012,1.201,1.225,1.197
2017-04-17,1.1971,1.201,1.209,1.177
2017-04-18,1.1604,1.169,1.209,1.16
2017-04-19,1.1766,1.173,1.193,1.168
2017-04-20,1.1887,1.197,1.209,1.176
2017-04-21,1.1843,1.184,1.201,1.168
2017-04-24,1.2252,1.233,1.262,1.225
2017-04-25,1.2705,1.27,1.279,1.229
2017-04-26,1.2698,1.278,1.301,1.274
2017-04-27,1.2579,1.258,1.282,1.254
2017-04-28,1.2659,1.27,1.294,1.254
2017-05-01,1.2739,1.282,1.298,1.266
2017-05-02,1.2579,1.262,1.294,1.258
2017-05-03,1.2939,1.298,1.302,1.266
2017-05-04,1.3059,1.31,1.33,1.302
2017-05-05,1.3102,1.318,1.342,1.302
2017-05-08,1.3303,1.33,1.342,1.31
2017-05-09,1.3425,1.355,1.359,1.326
2017-05-10,1.3548,1.355,1.359,1.331
2017-05-11,1.3347,1.347,1.367,1.339
2017-05-12,1.2864,1.294,1.343,1.29
2017-05-15,1.2986,1.299,1.307,1.29
2017-05-16,1.2986,1.299,1.315,1.291
2017-05-17,1.2418,1.246,1.286,1.242
2017-05-18,1.2662,1.266,1.283,1.225
2017-05-19,1.2704,1.279,1.295,1.27
2017-05-22,1.2786,1.279,1.295,1.279
2017-05-23,1.3032,1.307,1.311,1.275
2017-05-24,1.2778,1.306,1.333,1.282
2017-05-25,1.2936,1.298,1.298,1.282
2017-05-26,1.2936,1.302,1.306,1.286
2017-05-30,1.2818,1.286,1.302,1.286
2017-05-31,1.2818,1.278,1.302,1.278
2017-06-01,1.2938,1.298,1.314,1.286
2017-06-02,1.2859,1.29,1.306,1.266
2017-06-05,1.302,1.306,1.31,1.29
2017-06-06,1.294,1.298,1.306,1.278
2017-06-07,1.3062,1.314,1.322,1.298
2017-06-08,1.3183,1.322,1.338,1.31
2017-06-09,1.3347,1.335,1.351,1.306
2017-06-12,1.355,1.359,1.359,1.339
2017-06-13,1.3633,1.363,1.367,1.351
2017-06-14,1.331,1.343,1.363,1.29
2017-06-15,1.3514,1.355,1.368,1.339
2017-06-16,1.311,1.319,1.368,1.315
2017-06-19,1.3601,1.364,1.364,1.315
2017-06-20,1.3439,1.348,1.373,1.348
2017-06-21,1.3481,1.352,1.365,1.344
2017-06-22,1.3401,1.344,1.356,1.336
2017-06-23,1.3404,1.34,1.353,1.34
2017-06-26,1.3323,1.336,1.357,1.336
2017-06-27,1.3692,1.369,1.381,1.353
2017-06-28,1.3493,1.353,1.385,1.349
2017-06-29,1.3692,1.373,1.385,1.353
2017-06-30,1.3816,1.386,1.39,1.358
2017-07-03,1.4101,1.418,1.426,1.382
2017-07-05,1.4063,1.414,1.426,1.402
2017-07-06,1.3984,1.406,1.435,1.398
2017-07-07,1.399,1.407,1.419,1.383
2017-07-10,1.383,1.387,1.407,1.383
2017-07-11,1.3711,1.379,1.399,1.375
2017-07-12,1.3429,1.351,1.375,1.331
2017-07-13,1.3633,1.367,1.371,1.343
2017-07-14,1.3556,1.356,1.375,1.323
2017-07-17,1.3557,1.36,1.368,1.344
2017-07-18,1.3477,1.352,1.364,1.348
2017-07-19,1.356,1.356,1.364,1.348
2017-07-20,1.348,1.36,1.364,1.344
2017-07-21,1.3402,1.344,1.36,1.344
2017-07-24,1.3608,1.365,1.369,1.34
2017-07-25,1.3857,1.39,1.398,1.361
2017-07-26,1.3591,1.351,1.403,1.351
2017-07-27,1.3671,1.359,1.371,1.355
2017-07-28,1.3472,1.351,1.375,1.347
2017-07-31,1.3511,1.351,1.359,1.343
2017-08-01,1.3431,1.343,1.363,1.343
2017-08-02,1.359,1.363,1.363,1.347
2017-08-03,1.339,1.343,1.363,1.335
2017-08-04,1.3509,1.359,1.371,1.339
2017-08-07,1.3508,1.355,1.367,1.355
2017-08-08,1.3508,1.363,1.367,1.355
2017-08-09,1.3387,1.335,1.351,1.323
2017-08-10,1.3265,1.335,1.343,1.327
2017-08-11,1.2899,1.294,1.339,1.286
2017-08-14,1.3222,1.318,1.326,1.298
2017-08-15,1.3465,1.351,1.355,1.326
2017-08-16,1.3261,1.33,1.359,1.326
2017-08-17,1.2976,1.306,1.342,1.3017
2017-08-18,1.3095,1.314,1.322,1.293
2017-08-21,1.3013,1.301,1.322,1.301
2017-08-22,1.3216,1.326,1.326,1.309
2017-08-23,1.3051,1.313,1.33,1.309
2017-08-24,1.3297,1.33,1.334,1.313
2017-08-25,1.3336,1.334,1.346,1.329
2017-08-28,1.3252,1.334,1.342,1.329
2017-08-29,1.3175,1.325,1.329,1.302
2017-08-30,1.3254,1.333,1.345,1.325
2017-08-31,1.3255,1.33,1.337,1.322
2017-09-01,1.342,1.346,1.35,1.306
2017-09-05,1.29,1.29,1.33,1.29
2017-09-06,1.3021,1.306,1.314,1.286
2017-09-07,1.262,1.274,1.302,1.262
2017-09-08,1.262,1.274,1.282,1.254
2017-09-11,1.3186,1.319,1.323,1.282
2017-09-12,1.3349,1.335,1.343,1.314
2017-09-13,1.3471,1.355,1.355,1.331
2017-09-14,1.3635,1.368,1.388,1.347
2017-09-15,1.3803,1.384,1.388,1.355
2017-09-18,1.3927,1.393,1.405,1.389
2017-09-19,1.4011,1.401,1.405,1.385
2017-09-20,1.4382,1.442,1.451,1.385
2017-09-21,1.4385,1.443,1.447,1.43
2017-09-22,1.431,1.443,1.443,1.426
2017-09-25,1.423,1.427,1.447,1.419
2017-09-26,1.4357,1.44,1.456,1.423
2017-09-27,1.4747,1.482,1.483,1.451
2017-09-28,1.4507,1.455,1.499,1.455
2017-09-29,1.4867,1.479,1.491,1.451
2017-10-02,1.4828,1.487,1.507,1.483
2017-10-03,1.471,1.475,1.495,1.471
2017-10-04,1.4711,1.479,1.487,1.459
2017-10-05,1.4873,1.495,1.499,1.475
2017-10-06,1.504,1.512,1.528,1.495
2017-10-10,1.5082,1.508,1.516,1.5
2017-10-11,1.5206,1.521,1.525,1.508
2017-10-12,1.5127,1.517,1.525,1.509
2017-10-13,1.4929,1.497,1.534,1.489
2017-10-16,1.5379,1.542,1.546,1.505
2017-10-17,1.5463,1.55,1.559,1.534
2017-10-18,1.5629,1.563,1.571,1.551
2017-10-19,1.5345,1.555,1.567,1.535
2017-10-20,1.5722,1.576,1.584,1.535
2017-10-23,1.5642,1.568,1.589,1.56
2017-10-24,1.5851,1.577,1.589,1.564
2017-10-25,1.595,1.607,1.623,1.591
2017-10-26,1.6149,1.619,1.623,1.587
2017-10-27,1.5915,1.603,1.639,1.587
2017-10-30,1.5717,1.58,1.6,1.576
2017-10-31,1.5957,1.596,1.604,1.572
2017-11-01,1.6118,1.62,1.628,1.6
2017-11-02,1.608,1.612,1.62,1.6
2017-11-03,1.6124,1.625,1.637,1.592
2017-11-06,1.6167,1.621,1.629,1.609
2017-11-07,1.6289,1.629,1.633,1.621
2017-11-08,1.6452,1.645,1.649,1.629
2017-11-09,1.6333,1.633,1.658,1.633
2017-11-10,1.6542,1.662,1.662,1.633
2017-11-13,1.6829,1.687,1.687,1.65
2017-11-14,1.6872,1.691,1.699,1.683
2017-11-15,1.6834,1.687,1.7,1.663
2017-11-16,1.7081,1.712,1.716,1.688
2017-11-17,1.7214,1.73,1.73,1.708
2017-11-20,1.7505,1.755,1.755,1.713
2017-11-21,1.7673,1.776,1.78,1.75
2017-11-22,1.7226,1.731,1.772,1.727
2017-11-23,,,,
2017-11-24,1.7442,1.748,1.753,1.739
2017-11-27,1.7404,1.745,1.765,1.74
2017-11-28,1.746,1.758,1.762,1.738
2017-11-29,1.762,1.762,1.778,1.75
2017-11-30,1.786,1.79,1.798,1.762
2017-12-01,1.7741,1.778,1.814,1.746
2017-12-04,1.8063,1.81,1.814,1.79
2017-12-05,1.8184,1.826,1.839,1.81
2017-12-06,1.8064,1.806,1.827,1.794
2017-12-07,1.7983,1.806,1.819,1.798
2017-12-08,1.7945,1.799,1.823,1.786
2017-12-11,1.8189,1.823,1.827,1.782
2017-12-12,1.8271,1.831,1.847,1.819
2017-12-13,1.7743,1.782,1.852,1.778
2017-12-14,1.811,1.811,1.827,1.782
2017-12-15,1.8358,1.84,1.852,1.819
2017-12-18,1.8277,1.832,1.857,1.828
2017-12-19,1.8484,1.857,1.861,1.832
2017-12-20,1.8526,1.861,1.873,1.848
2017-12-21,1.8734,1.878,1.882,1.849
2017-12-22,1.8906,1.895,1.899,1.874
2017-12-26,1.8991,1.903,1.916,1.899
2017-12-27,1.891,1.899,1.927,1.895
2017-12-28,1.9071,1.911,1.911,1.895
2017-12-29,1.883,1.891,1.911,1.883
2018-01-02,1.9191,1.923,1.927,1.891
2018-01-03,1.9273,1.935,1.939,1.915
2018-01-04,1.9515,1.956,1.976,1.947
2018-01-05,1.9599,1.96,1.968,1.94
2018-01-08,1.9559,1.96,1.972,1.952
2018-01-09,1.9682,1.968,1.976,1.948
2018-01-10,1.9724,1.972,1.985,1.964
2018-01-11,1.9766,1.973,1.989,1.968
2018-01-12,1.9976,2.002,2.026,1.985
2018-01-16,2.0142,2.018,2.026,1.994
2018-01-17,2.0431,2.043,2.051,2.014
2018-01-18,2.0393,2.043,2.06,2.043
2018-01-19,2.0648,2.061,2.073,2.044
2018-01-22,2.065,2.073,2.082,2.061
2018-01-23,2.0362,2.044,2.065,2.04
2018-01-24,2.0761,2.084,2.084,2.056
2018-01-25,2.0842,2.084,2.104,2.068
2018-01-26,2.1163,2.12,2.132,2.088
2018-01-29,2.1163,2.124,2.161,2.116
2018-01-30,2.1243,2.124,2.136,2.108
2018-01-31,2.1446,2.145,2.165,2.104
2018-02-01,2.1569,2.161,2.173,2.141
2018-02-02,2.1413,2.153,2.186,2.137
2018-02-05,2.0363,2.085,2.154,2.024
2018-02-06,2.1051,2.093,2.113,1.947
2018-02-07,2.1215,2.134,2.15,2.073
2018-02-08,2.1054,2.134,2.15,2.105
2018-02-09,2.0691,2.061,2.138,2.004
2018-02-12,2.0732,2.077,2.139,2.049
2018-02-13,2.1061,2.106,2.114,2.065
2018-02-14,2.1677,2.172,2.176,2.094
2018-02-15,2.1844,2.184,2.213,2.172
2018-02-16,2.1895,2.189,2.21,2.185
2018-02-20,2.2187,2.227,2.248,2.218
2018-02-21,2.266,2.27,2.282,2.25
2018-02-22,2.25,2.254,2.274,2.25
2018-02-23,2.238,2.242,2.258,2.226
2018-02-26,2.2259,2.23,2.25,2.214
2018-02-27,2.262,2.266,2.278,2.218
2018-02-28,2.254,2.262,2.286,2.254
2018-03-01,2.2137,2.206,2.27,2.202
2018-03-02,2.2418,2.238,2.246,2.197
2018-03-05,2.2378,2.242,2.254,2.205
2018-03-06,2.2499,2.246,2.258,2.226
2018-03-07,2.2499,2.254,2.262,2.226
2018-03-08,2.2458,2.254,2.266,2.242
2018-03-09,2.258,2.266,2.286,2.262
2018-03-12,2.2579,2.266,2.278,2.262
2018-03-13,2.2539,2.262,2.274,2.242
2018-03-14,2.2579,2.262,2.291,2.246
2018-03-15,2.2826,2.287,2.291,2.25
