DATE,A_YLD_1,B_YLD_1,HIGH_YLD,LOW_YLD
2018-03-16,2.2909,2.295,2.295,2.279
2018-03-19,2.3075,2.303,2.32,2.287
2018-03-20,2.3448,2.337,2.349,2.307
2018-03-21,2.3035,2.316,2.366,2.299
2018-03-22,2.2787,2.287,2.32,2.258
2018-03-23,2.2537,2.262,2.291,2.254
2018-03-26,2.2704,2.283,2.295,2.262
2018-03-27,2.2661,2.278,2.319,2.262
2018-03-28,2.2822,2.286,2.302,2.246
2018-03-29,2.2661,2.274,2.294,2.266
2018-04-02,2.2459,2.246,2.29,2.234
2018-04-03,2.2782,2.286,2.29,2.258
2018-04-04,2.2984,2.29,2.303,2.254
2018-04-05,2.3026,2.307,2.311,2.299
2018-04-06,2.2661,2.274,2.311,2.266
2018-04-09,2.2783,2.286,2.299,2.27
2018-04-10,2.3029,2.315,2.323,2.282
2018-04-11,2.3029,2.311,2.319,2.283
2018-04-12,2.3521,2.348,2.356,2.303
2018-04-13,2.3566,2.369,2.373,2.34
2018-04-16,2.3773,2.377,2.394,2.369
2018-04-17,2.3898,2.386,2.402,2.377
2018-04-18,2.4272,2.427,2.436,2.398
2018-04-19,2.4275,2.436,2.44,2.423
2018-04-20,2.4573,2.457,2.461,2.428
2018-04-23,2.4743,2.474,2.483,2.458
2018-04-24,2.4704,2.466,2.5,2.462
2018-04-25,2.4878,2.488,2.508,2.484
2018-04-26,2.4837,2.492,2.496,2.472
2018-04-27,2.4797,2.484,2.5,2.476
2018-04-30,2.4879,2.488,2.496,2.484
2018-05-01,2.5042,2.512,2.516,2.492
2018-05-02,2.4882,2.496,2.521,2.488
2018-05-03,2.4761,2.484,2.488,2.468
2018-05-04,2.5009,2.501,2.505,2.46
2018-05-07,2.497,2.497,2.505,2.493
2018-05-08,2.5094,2.513,2.518,2.497
2018-05-09,2.53,2.53,2.534,2.518
2018-05-10,2.5302,2.538,2.543,2.501
2018-05-11,2.5349,2.539,2.543,2.531
2018-05-14,2.5474,2.547,2.552,2.531
2018-05-15,2.5724,2.585,2.589,2.547
2018-05-16,2.5892,2.589,2.593,2.572
2018-05-17,2.5688,2.573,2.598,2.569
2018-05-18,2.5446,2.549,2.577,2.54
2018-05-21,2.5656,2.57,2.578,2.557
2018-05-22,2.5659,2.57,2.582,2.566
2018-05-23,2.5282,2.528,2.597,2.528
2018-05-24,2.508,2.512,2.528,2.488
2018-05-25,2.4758,2.484,2.524,2.476
2018-05-28,,,,
2018-05-29,2.3311,2.319,2.464,2.311
2018-05-30,2.4114,2.411,2.424,2.299
2018-05-31,2.4315,2.411,2.447,2.403
2018-06-01,2.4675,2.468,2.492,2.427
2018-06-04,2.5161,2.508,2.52,2.48
2018-06-05,2.4918,2.492,2.516,2.476
2018-06-06,2.5161,2.52,2.524,2.496
2018-06-07,2.4876,2.504,2.532,2.451
2018-06-08,2.4957,2.496,2.512,2.463
2018-06-11,2.5202,2.528,2.533,2.508
2018-06-12,2.5407,2.541,2.549,2.516
2018-06-13,2.5696,2.582,2.602,2.537
2018-06-14,2.5655,2.574,2.582,2.549
2018-06-15,2.5492,2.553,2.57,2.541
2018-06-18,2.5492,2.558,2.557,2.537
2018-06-19,2.5451,2.545,2.549,2.496
2018-06-20,2.5618,2.562,2.57,2.533
2018-06-21,2.5369,2.541,2.574,2.537
2018-06-22,2.5412,2.55,2.562,2.537
2018-06-25,2.5329,2.529,2.55,2.525
2018-06-26,2.5287,2.537,2.55,2.525
2018-06-27,2.504,2.504,2.544,2.504
2018-06-28,2.5121,2.52,2.524,2.496
2018-06-29,2.5283,2.528,2.536,2.512
2018-07-02,2.5485,2.553,2.557,2.508
2018-07-03,2.5283,2.532,2.561,2.528
2018-07-04,,,,
2018-07-05,2.5527,2.561,2.565,2.536
2018-07-06,2.5365,2.545,2.561,2.528
2018-07-09,2.557,2.561,2.569,2.545
2018-07-10,2.5816,2.594,2.594,2.561
2018-07-11,2.5694,2.578,2.594,2.549
2018-07-12,2.5859,2.594,2.602,2.582
2018-07-13,2.5779,2.582,2.599,2.578
2018-07-16,2.5946,2.603,2.611,2.586
2018-07-17,2.6112,2.615,2.619,2.595
2018-07-18,2.6113,2.611,2.624,2.607
2018-07-19,2.5866,2.595,2.632,2.582
2018-07-20,2.5911,2.599,2.607,2.587
2018-07-23,2.6287,2.633,2.637,2.587
2018-07-24,2.6331,2.637,2.646,2.621
2018-07-25,2.6694,2.657,2.678,2.645
2018-07-26,2.6856,2.686,2.69,2.661
2018-07-27,2.6734,2.677,2.69,2.673
2018-07-30,2.6613,2.669,2.686,2.665
2018-07-31,2.6694,2.669,2.678,2.649
2018-08-01,2.6776,2.682,2.686,2.669
2018-08-02,2.6614,2.665,2.682,2.661
2018-08-03,2.6411,2.645,2.678,2.645
2018-08-06,2.6452,2.649,2.657,2.641
2018-08-07,2.6697,2.674,2.678,2.653
2018-08-08,2.6697,2.674,2.678,2.662
2018-08-09,2.6452,2.653,2.674,2.649
2018-08-10,2.6042,2.6,2.658,2.596
2018-08-13,2.6082,2.612,2.625,2.588
2018-08-14,2.637,2.633,2.641,2.621
2018-08-15,2.6081,2.604,2.637,2.592
2018-08-16,2.6164,2.62,2.633,2.608
2018-08-17,2.608,2.62,2.625,2.604
2018-08-20,2.5831,2.591,2.616,2.587
2018-08-21,2.6037,2.608,2.612,2.587
2018-08-22,2.5912,2.595,2.608,2.587
2018-08-23,2.6162,2.612,2.62,2.595
2018-08-24,2.6202,2.629,2.641,2.62
2018-08-27,2.6411,2.645,2.65,2.624
2018-08-28,2.6654,2.665,2.673,2.649
2018-08-29,2.6775,2.677,2.681,2.657
2018-08-30,2.6492,2.653,2.678,2.649
2018-08-31,2.6249,2.629,2.657,2.629
2018-09-04,2.6493,2.657,2.661,2.629
2018-09-05,2.6493,2.653,2.665,2.645
2018-09-06,2.637,2.641,2.657,2.633
2018-09-07,2.7025,2.707,2.711,2.641
2018-09-10,2.7109,2.715,2.715,2.698
2018-09-11,2.7438,2.752,2.752,2.715
2018-09-12,2.7481,2.748,2.752,2.736
2018-09-13,2.7565,2.756,2.773,2.736
2018-09-14,2.7818,2.782,2.786,2.752
2018-09-17,2.7779,2.786,2.799,2.774
2018-09-18,2.803,2.799,2.811,2.77
2018-09-19,2.7907,2.807,2.816,2.795
2018-09-20,2.8034,2.808,2.82,2.791
2018-09-21,2.7999,2.804,2.825,2.804
2018-09-24,2.817,2.813,2.842,2.8
2018-09-25,2.8391,2.843,2.847,2.831
2018-09-26,2.8148,2.827,2.843,2.819
2018-09-27,2.8269,2.835,2.839,2.807
2018-09-28,2.8188,2.819,2.831,2.811
2018-10-01,2.8189,2.823,2.839,2.819
2018-10-02,2.8108,2.815,2.827,2.799
2018-10-03,2.872,2.86,2.876,2.807
2018-10-04,2.868,2.88,2.905,2.872
2018-10-05,2.885,2.889,2.901,2.872
2018-10-08,,,,
2018-10-09,2.8851,2.889,2.893,2.873
2018-10-10,2.8442,2.881,2.906,2.844
2018-10-11,2.8443,2.84,2.873,2.828
2018-10-12,2.857,2.84,2.878,2.832
2018-10-15,2.853,2.861,2.861,2.841
2018-10-16,2.8655,2.866,2.874,2.857
2018-10-17,2.8906,2.882,2.899,2.862
2018-10-18,2.87,2.874,2.912,2.862
2018-10-19,2.9038,2.912,2.916,2.875
2018-10-22,2.9082,2.912,2.917,2.9
2018-10-23,2.879,2.875,2.908,2.854
2018-10-24,2.8386,2.855,2.895,2.826
2018-10-25,2.8467,2.863,2.871,2.83
2018-10-26,2.8063,2.81,2.843,2.782
2018-10-29,2.8184,2.818,2.839,2.798
2018-10-30,2.8467,2.843,2.859,2.822
2018-10-31,2.8669,2.875,2.887,2.859
2018-11-01,2.8425,2.855,2.879,2.846
2018-11-02,2.9075,2.912,2.92,2.851
2018-11-05,2.9075,2.912,2.916,2.891
2018-11-06,2.9321,2.932,2.936,2.899
2018-11-07,2.9608,2.948,2.969,2.912
2018-11-08,2.9691,2.969,2.977,2.944
2018-11-09,2.9241,2.932,2.97,2.924
2018-11-13,2.8911,2.895,2.912,2.887
2018-11-14,2.8622,2.862,2.908,2.837
2018-11-15,2.8539,2.862,2.879,2.829
2018-11-16,2.804,2.812,2.87,2.804
2018-11-19,2.7872,2.783,2.829,2.775
2018-11-20,2.8037,2.795,2.808,2.779
2018-11-21,2.8118,2.812,2.829,2.803
2018-11-23,2.8115,2.82,2.824,2.799
2018-11-26,2.8282,2.837,2.845,2.812
2018-11-27,2.8309,2.831,2.843,2.819
2018-11-28,2.8107,2.805,2.843,2.796
2018-11-29,2.8066,2.813,2.815,2.772
2018-11-30,2.7946,2.811,2.821,2.789
2018-12-03,2.819,2.833,2.845,2.813
2018-12-04,2.7967,2.811,2.839,2.789
2018-12-06,2.76,2.758,2.813,2.693
2018-12-07,2.717,2.711,2.778,2.709
2018-12-10,2.7312,2.727,2.735,2.684
2018-12-11,2.7641,2.772,2.78,2.719
2018-12-12,2.7723,2.77,2.789,2.76
2018-12-13,2.7599,2.76,2.774,2.754
2018-12-14,2.7351,2.731,2.764,2.717
2018-12-17,2.6916,2.7,2.743,2.685
2018-12-18,2.6481,2.652,2.698,2.646
2018-12-19,2.6438,2.644,2.694,2.621
2018-12-20,2.6685,2.671,2.677,2.646
2018-12-21,2.6306,2.643,2.685,2.633
2018-12-24,2.5573,2.561,2.645,2.547
2018-12-26,2.617,2.609,2.627,2.54
2018-12-27,2.5625,2.548,2.619,2.544
2018-12-28,2.5161,2.536,2.585,2.516
2018-12-31,2.4919,2.498,2.587,2.488
2019-01-02,2.4757,2.504,2.53,2.472
2019-01-03,2.3745,2.389,2.508,2.372
2019-01-04,2.4938,2.486,2.504,2.379
2019-01-07,2.5385,2.524,2.545,2.471
2019-01-08,2.5856,2.583,2.594,2.532
2019-01-09,2.5509,2.563,2.6,2.545
2019-01-10,2.5734,2.565,2.58,2.512
2019-01-11,2.5387,2.545,2.573,2.529
2019-01-14,2.5367,2.535,2.543,2.508
2019-01-15,2.5326,2.529,2.551,2.512
2019-01-16,2.5409,2.547,2.566,2.531
2019-01-17,2.5678,2.564,2.58,2.52
2019-01-18,2.6118,2.612,2.622,2.562
2019-01-21,,,,
2019-01-22,2.587,2.577,2.603,2.568
2019-01-23,2.585,2.591,2.61,2.57
2019-01-24,2.5642,2.562,2.589,2.552
2019-01-25,2.6063,2.6,2.611,2.57
2019-01-28,2.5897,2.592,2.617,2.581
2019-01-29,2.5706,2.569,2.603,2.565
2019-01-30,2.506,2.526,2.591,2.504
2019-01-31,2.4597,2.462,2.516,2.452
2019-02-01,2.504,2.51,2.524,2.459
2019-02-04,2.5364,2.532,2.54,2.506
2019-02-05,2.5243,2.522,2.549,2.514
2019-02-06,2.5263,2.524,2.53,2.502
2019-02-07,2.4815,2.479,2.526,2.477
2019-02-08,2.465,2.463,2.486,2.449
2019-02-11,2.4854,2.49,2.5,2.457
2019-02-12,2.5018,2.504,2.514,2.485
2019-02-13,2.5346,2.539,2.543,2.51
2019-02-14,2.4935,2.496,2.541,2.481
2019-02-15,2.5161,2.52,2.522,2.491
2019-02-19,2.4893,2.5,2.522,2.489
2019-02-20,2.4996,2.502,2.506,2.481
2019-02-21,2.5266,2.529,2.535,2.497
2019-02-22,2.4953,2.491,2.529,2.479
2019-02-25,2.5078,2.512,2.518,2.497
2019-02-26,2.4819,2.484,2.5,2.48
2019-02-27,2.498,2.506,2.516,2.474
2019-02-28,2.5161,2.512,2.534,2.478
2019-03-01,2.5546,2.559,2.563,2.514
2019-03-04,2.5384,2.545,2.567,2.534
2019-03-05,2.5446,2.551,2.567,2.543
2019-03-06,2.5141,2.52,2.549,2.508
2019-03-07,2.4734,2.469,2.518,2.469
2019-03-08,2.463,2.463,2.481,2.438
2019-03-11,2.4772,2.477,2.485,2.459
2019-03-12,2.4485,2.453,2.506,2.447
2019-03-13,2.4628,2.453,2.471,2.448
2019-03-14,2.4607,2.461,2.477,2.45
2019-03-15,2.4398,2.444,2.471,2.43
2019-03-18,2.4521,2.456,2.46,2.431
2019-03-19,2.4706,2.469,2.475,2.442
2019-03-20,2.3961,2.4,2.473,2.384
2019-03-21,2.4063,2.41,2.415,2.375
2019-03-22,2.3145,2.329,2.408,2.302
2019-03-25,2.2478,2.256,2.339,2.223
2019-03-26,2.2682,2.26,2.302,2.247
2019-03-27,2.206,2.208,2.25,2.162
2019-03-28,2.2299,2.23,2.252,2.18
2019-03-29,2.262,2.274,2.29,2.234
2019-04-01,2.3326,2.327,2.339,2.274
2019-04-02,2.3004,2.308,2.326,2.294
2019-04-03,2.3389,2.333,2.343,2.298
2019-04-04,2.337,2.339,2.343,2.311
2019-04-05,2.3413,2.343,2.39,2.333
2019-04-08,2.3577,2.358,2.364,2.325
2019-04-09,2.3456,2.344,2.364,2.329
2019-04-10,2.3192,2.327,2.35,2.311
2019-04-11,2.356,2.356,2.36,2.321
2019-04-12,2.3914,2.396,2.4,2.35
2019-04-15,2.3895,2.392,2.408,2.387
2019-04-16,2.4124,2.416,2.417,2.386
2019-04-17,2.4002,2.402,2.429,2.394
2019-04-18,2.3761,2.384,2.403,2.37
2019-04-22,2.3845,2.389,2.391,2.372
2019-04-23,2.3597,2.364,2.395,2.358
2019-04-24,2.3158,2.32,2.366,2.31
2019-04-25,2.3299,2.33,2.334,2.308
2019-04-26,2.2821,2.288,2.34,2.276
2019-04-29,2.2922,2.298,2.31,2.282
2019-04-30,2.262,2.268,2.31,2.262
2019-05-01,2.3044,2.302,2.316,2.206
2019-05-02,2.3428,2.347,2.349,2.319
2019-05-03,2.3309,2.339,2.382,2.317
2019-05-06,2.3047,2.309,2.313,2.286
2019-05-07,2.2783,2.282,2.315,2.272
2019-05-08,2.2966,2.295,2.307,2.254
2019-05-09,2.262,2.268,2.295,2.231
2019-05-10,2.2661,2.252,2.282,2.229
2019-05-13,2.1864,2.193,2.237,2.174
2019-05-14,2.1965,2.203,2.209,2.176
2019-05-15,2.1616,2.168,2.209,2.139
2019-05-16,2.1922,2.207,2.211,2.149
2019-05-17,2.1981,2.202,2.217,2.161
2019-05-20,2.2207,2.223,2.233,2.196
2019-05-21,2.2558,2.258,2.262,2.219
2019-05-22,2.2248,2.231,2.254,2.221
2019-05-23,2.1481,2.129,2.227,2.121
2019-05-24,2.1662,2.175,2.175,2.148
2019-05-28,2.1244,2.129,2.179,2.124
2019-05-29,2.1069,2.079,2.119,2.055
2019-05-30,2.0649,2.073,2.129,2.057
2019-05-31,1.9221,1.944,2.033,1.916
